funcid,dim,milestone,error
3,30,1,1.340456e+07
3,30,2,1.340456e+07
3,30,3,1.340456e+07
3,30,5,1.340456e+07
3,30,10,1.340456e+07
3,30,20,1.340456e+07
3,30,30,1.340456e+07
3,30,40,1.340456e+07
3,30,50,1.340456e+07
3,30,60,1.340456e+07
3,30,70,1.340456e+07
3,30,80,1.340456e+07
3,30,90,1.340456e+07
3,30,100,1.340456e+07
3,30,1,1.340456e+07
3,30,2,1.340456e+07
3,30,3,1.340456e+07
3,30,5,1.340456e+07
3,30,10,1.340456e+07
3,30,20,1.340456e+07
3,30,30,1.340456e+07
3,30,40,1.340456e+07
3,30,50,1.340456e+07
3,30,60,1.340456e+07
3,30,70,1.340456e+07
3,30,80,1.340456e+07
3,30,90,1.340456e+07
3,30,100,1.340456e+07
