Caso,Fitness,Tiempo
MDG-a_1_n500_m50,7675.14,0.034045
MDG-a_2_n500_m50,7634.16,0.033915
MDG-a_3_n500_m50,7715.93,0.034121
MDG-a_4_n500_m50,7651.16,0.034161
MDG-a_5_n500_m50,7615.21,0.03391
MDG-a_6_n500_m50,7698.07,0.034254
MDG-a_7_n500_m50,7704.64,0.034429
MDG-a_8_n500_m50,7712.51,0.034505
MDG-a_9_n500_m50,7749.55,0.034336
MDG-a_10_n500_m50,7738.84,0.033827
MDG-b_21_n2000_m200,1.12298e+07,0.282481
MDG-b_22_n2000_m200,1.12207e+07,0.284508
MDG-b_23_n2000_m200,1.11891e+07,0.2857
MDG-b_24_n2000_m200,1.12397e+07,0.285768
MDG-b_25_n2000_m200,1.1232e+07,0.287577
MDG-b_26_n2000_m200,1.12171e+07,0.28667
MDG-b_27_n2000_m200,1.12037e+07,0.290063
MDG-b_28_n2000_m200,1.12163e+07,0.281208
MDG-b_29_n2000_m200,1.12333e+07,0.286384
MDG-b_30_n2000_m200,1.12137e+07,0.282626
MDG-c_1_n3000_m300,2.48346e+07,0.565503
MDG-c_2_n3000_m300,2.47644e+07,0.596791
MDG-c_8_n3000_m400,4.32994e+07,0.791361
MDG-c_9_n3000_m400,4.32606e+07,0.794183
MDG-c_10_n3000_m400,4.32945e+07,0.789213
MDG-c_13_n3000_m500,6.68033e+07,1.06551
MDG-c_14_n3000_m500,6.67921e+07,1.05239
MDG-c_15_n3000_m500,6.69166e+07,1.03365
MDG-c_19_n3000_m600,9.53653e+07,1.308
MDG-c_20_n3000_m600,9.53553e+07,1.31958
